mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.797325849533081,0.04710569710342535,0.007443761825561524,0.0013326863386318518,0.01,5,500,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.1}",0.32,0.08333333333333333,0.0,0.2222222222222222,0.21052631578947367,0.16721637426900585,0.11246502657746998,177
0.7965240478515625,0.05476929773025325,0.007024192810058593,0.0009922482483961615,0.01,5,500,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.5}",0.34782608695652173,0.08,0.09090909090909091,0.38095238095238093,0.21052631578947367,0.22204277492149344,0.12536229600353954,68
0.7898504734039307,0.01835881355710045,0.006622409820556641,0.0003783721509141111,0.01,5,500,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 1.0}",0.24,0.08,0.09523809523809523,0.3157894736842105,0.1111111111111111,0.1684277360066834,0.09305853448769943,176
0.25531439781188964,0.01092841825923879,0.008453941345214844,0.005051375590213674,0.01,7,100,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.1}",0.15384615384615385,0.25806451612903225,0.08,0.09523809523809523,0.2727272727272727,0.17197520758811083,0.08029823595463807,169
0.25092153549194335,0.008085098591102173,0.008220863342285157,0.005509861518163848,0.01,7,100,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.5}",0.15384615384615385,0.27586206896551724,0.0,0.18181818181818182,0.24,0.17030528092597058,0.09529630405266601,172
0.2519728183746338,0.01630484636755045,0.006662988662719726,0.00045976659070152715,0.01,7,100,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 1.0}",0.14814814814814814,0.2857142857142857,0.08,0.17391304347826086,0.24,0.18555509546813892,0.07165585291079968,154
0.5068682670593262,0.01639152181241875,0.006632661819458008,0.00041439433303751147,0.01,7,200,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.1}",0.18181818181818182,0.14814814814814814,0.0,0.09523809523809523,0.2857142857142857,0.1421837421837422,0.0944749598341653,189
0.5003820896148682,0.026023372916454516,0.008090829849243164,0.0032266219813930678,0.01,7,200,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.5}",0.16,0.2222222222222222,0.08333333333333333,0.21052631578947367,0.2857142857142857,0.19235923141186298,0.06763249758529927,143
0.46831521987915037,0.02048139221836523,0.007853078842163085,0.00312890549383574,0.01,7,200,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 1.0}",0.18181818181818182,0.2222222222222222,0.0,0.21052631578947367,0.2727272727272727,0.17745879851143007,0.09347078299939057,165
0.6911327838897705,0.022012530999491985,0.006883382797241211,0.0007089260085770407,0.01,7,300,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.1}",0.2727272727272727,0.16,0.0,0.2727272727272727,0.2857142857142857,0.19823376623376623,0.10909615324439216,129
0.7226481914520264,0.028201605370686278,0.009220600128173828,0.0055082327965623986,0.01,7,300,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.5}",0.2,0.15384615384615385,0.08333333333333333,0.2222222222222222,0.2857142857142857,0.18902319902319903,0.06779322055115326,149
0.7031523227691651,0.047754823746809415,0.00909271240234375,0.00439189172449192,0.01,7,300,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 1.0}",0.19047619047619047,0.21428571428571427,0.0,0.3,0.38095238095238093,0.21714285714285714,0.12772561293470658,82
1.0936402797698974,0.03322455056510024,0.012306737899780273,0.006250891841443748,0.01,7,500,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.1}",0.2857142857142857,0.08,0.0,0.2727272727272727,0.21052631578947367,0.1697935748462064,0.11187927215985842,173
1.1007893562316895,0.018283101786466565,0.009560966491699218,0.0060541024903787285,0.01,7,500,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.5}",0.21052631578947367,0.08,0.0,0.21052631578947367,0.2,0.14021052631578948,0.08572945915031184,190
1.0943697929382323,0.022782473593109993,0.007091999053955078,0.00047986862252663814,0.01,7,500,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 1.0}",0.21052631578947367,0.08,0.08695652173913043,0.3,0.2857142857142857,0.19263942464857797,0.09419732451551456,141
0.35012354850769045,0.02041794862467709,0.006476926803588867,0.00042526179738092005,0.01,10,100,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.1}",0.18181818181818182,0.34285714285714286,0.23076923076923078,0.1,0.36363636363636365,0.2438161838161838,0.09885651928213655,23
0.34920468330383303,0.017612199702304557,0.006323337554931641,0.0002841153689475412,0.01,10,100,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.5}",0.16,0.3225806451612903,0.09090909090909091,0.09090909090909091,0.34782608695652173,0.20244498278719875,0.11157986354306836,118
0.32991604804992675,0.01501593467017663,0.008876609802246093,0.005414707718913042,0.01,10,100,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 1.0}",0.16666666666666666,0.375,0.17391304347826086,0.1,0.25,0.21311594202898548,0.09386852585945907,93
0.6569306373596191,0.029401413599207546,0.009833240509033203,0.005199400057433355,0.01,10,200,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.1}",0.18181818181818182,0.2222222222222222,0.08695652173913043,0.21052631578947367,0.38095238095238093,0.21649512450427782,0.09497089605198362,85
0.6415048599243164,0.03164537836136621,0.006451272964477539,0.00040529317253030437,0.01,10,200,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.5}",0.18181818181818182,0.14285714285714285,0.08695652173913043,0.10526315789473684,0.2857142857142857,0.16052185800469554,0.07057492778989154,180
0.6384971141815186,0.03769317467092435,0.00902552604675293,0.00488712236626349,0.01,10,200,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 1.0}",0.18181818181818182,0.16,0.0,0.2,0.19047619047619047,0.14645887445887446,0.07441508024478596,188
0.9166545391082763,0.03642982084672121,0.006306362152099609,0.00036981967719602036,0.01,10,300,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.1}",0.17391304347826086,0.14285714285714285,0.08695652173913043,0.19047619047619047,0.2222222222222222,0.16328502415458937,0.045976616343584874,179
0.9362772941589356,0.03893594797152306,0.009231185913085938,0.004117585435628228,0.01,10,300,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.5}",0.18181818181818182,0.15384615384615385,0.08695652173913043,0.1111111111111111,0.2222222222222222,0.15119083814735987,0.04842101677807737,185
0.8804069519042969,0.03605387603065173,0.006662416458129883,0.000454506546686222,0.01,10,300,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 1.0}",0.21052631578947367,0.08695652173913043,0.0,0.10526315789473684,0.19047619047619047,0.11864443717990629,0.0759760034385433,192
1.3922290325164794,0.0473707092877288,0.007415056228637695,0.0006304726227728948,0.01,10,500,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.1}",0.18181818181818182,0.07407407407407407,0.09090909090909091,0.19047619047619047,0.2222222222222222,0.1518999518999519,0.05848965848965849,184
1.4827461242675781,0.08403665783936992,0.008806371688842773,0.003652602364316996,0.01,10,500,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.5}",0.19047619047619047,0.07692307692307693,0.09090909090909091,0.11764705882352941,0.2222222222222222,0.13963552787082198,0.056913873514191846,191
1.440122127532959,0.03686879390861617,0.007008934020996093,0.0006300787998541061,0.01,10,500,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 1.0}",0.3,0.08695652173913043,0.0,0.2222222222222222,0.3,0.18183574879227052,0.11968538342514679,159
0.09660205841064454,0.013550431993910038,0.010245561599731445,0.00582954386858885,0.05,3,100,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.1}",0.16666666666666666,0.13793103448275862,0.24,0.2727272727272727,0.2857142857142857,0.22060785191819673,0.058440473581136035,72
0.1121098518371582,0.016302038976365504,0.005720853805541992,0.00099498638066287,0.05,3,100,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.5}",0.25,0.07692307692307693,0.24,0.2857142857142857,0.3157894736842105,0.2336853672643146,0.08285958019082733,43
0.10618824958801269,0.01144880071499063,0.005523681640625,0.0003583681392250764,0.05,3,100,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 1.0}",0.25,0.14285714285714285,0.25,0.36363636363636365,0.3,0.2612987012987013,0.0724631102314056,9
0.20312461853027344,0.009213596851555863,0.005479049682617187,0.00029488850508248694,0.05,3,200,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.1}",0.17391304347826086,0.06666666666666667,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.2100207039337474,0.09292109991045044,101
0.1957700729370117,0.0065106173809722015,0.005734825134277343,0.00017415399961949967,0.05,3,200,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.5}",0.2608695652173913,0.07407407407407407,0.19047619047619047,0.3,0.36363636363636365,0.23781123868080387,0.09927895687319693,37
0.21787066459655763,0.011684218304603047,0.005965280532836914,0.0004477794523839948,0.05,3,200,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 1.0}",0.18181818181818182,0.07407407407407407,0.1,0.38095238095238093,0.2857142857142857,0.20451178451178453,0.11504506880622078,112
0.31761922836303713,0.025246525639896027,0.006406402587890625,0.0006443135937841532,0.05,3,300,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.1}",0.2608695652173913,0.07407407407407407,0.2,0.34782608695652173,0.2727272727272727,0.23109939979505195,0.09150780036173733,50
0.32803144454956057,0.0182196604060347,0.006013059616088867,0.0005280580592270552,0.05,3,300,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.5}",0.32,0.08333333333333333,0.1,0.2857142857142857,0.34782608695652173,0.22737474120082815,0.11266207844029581,59
0.28064641952514646,0.015893614558267235,0.008811855316162109,0.0053674685739426575,0.05,3,300,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 1.0}",0.25,0.08,0.1,0.34782608695652173,0.2857142857142857,0.2127080745341615,0.10515894157755518,94
0.4584390640258789,0.038707608682011355,0.008210325241088867,0.003022484035655968,0.05,3,500,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.1}",0.2608695652173913,0.07142857142857142,0.2,0.38461538461538464,0.2857142857142857,0.24052556139512662,0.10339621810772184,28
0.49274134635925293,0.025466606332834867,0.009158849716186523,0.004555223747583765,0.05,3,500,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.5}",0.24,0.08,0.10526315789473684,0.34782608695652173,0.36363636363636365,0.22734512169752447,0.11820803892952866,60
0.4649364948272705,0.0037019581205795906,0.006550455093383789,0.0005713751185028039,0.05,3,500,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 3, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 1.0}",0.25,0.08,0.10526315789473684,0.34782608695652173,0.3,0.21661784897025171,0.1061572952886086,83
0.1823505401611328,0.009554810456260004,0.006086874008178711,0.0003274504127794874,0.05,5,100,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.1}",0.3333333333333333,0.07692307692307693,0.0,0.2222222222222222,0.21052631578947367,0.16860098965362122,0.11713312768196207,175
0.16634588241577147,0.008959129584160135,0.005722904205322265,0.000301636256364564,0.05,5,100,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.5}",0.3333333333333333,0.07692307692307693,0.09090909090909091,0.3,0.21052631578947367,0.20233836339099498,0.10479503502122568,119
0.17176761627197265,0.008885815428908189,0.00542140007019043,0.0003939994378563493,0.05,5,100,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 1.0}",0.25,0.07407407407407407,0.09090909090909091,0.4,0.11764705882352941,0.18652604476133888,0.12339565214231075,153
0.3181107997894287,0.016520749939646567,0.008331823348999023,0.005189689264467072,0.05,5,200,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.1}",0.34782608695652173,0.08695652173913043,0.16666666666666666,0.38095238095238093,0.3,0.25648033126293995,0.11183569747427013,15
0.3373394012451172,0.021608385770122328,0.008473014831542969,0.005611317487051329,0.05,5,200,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.5}",0.3333333333333333,0.08333333333333333,0.16666666666666666,0.3157894736842105,0.2222222222222222,0.2242690058479532,0.09322671950929129,64
0.3265537738800049,0.009277045346261944,0.005939579010009766,0.0003957209090748363,0.05,5,200,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 1.0}",0.2608695652173913,0.07692307692307693,0.16666666666666666,0.3157894736842105,0.21052631578947367,0.2061550196561638,0.08159991210813353,109
0.43033618927001954,0.009839677788138804,0.010350942611694336,0.006988437173892538,0.05,5,300,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.1}",0.34782608695652173,0.14814814814814814,0.17391304347826086,0.43478260869565216,0.3,0.2809339774557166,0.10732476474498712,3
0.460160493850708,0.024791626613016326,0.006522464752197266,0.0004428602201882606,0.05,5,300,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.5}",0.3333333333333333,0.08333333333333333,0.16666666666666666,0.45454545454545453,0.2,0.24757575757575756,0.1311305646180293,19
0.4624628067016602,0.02507422821880996,0.008980846405029297,0.004912460982661557,0.05,5,300,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 1.0}",0.25,0.07692307692307693,0.16666666666666666,0.3157894736842105,0.21052631578947367,0.20398110661268554,0.08024686859442219,114
0.7211978435516357,0.029683841476925613,0.006648349761962891,0.00043082384754175373,0.05,5,500,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.1}",0.19047619047619047,0.07407407407407407,0.17391304347826086,0.45454545454545453,0.3,0.238601752514796,0.12959281076695495,33
0.757906723022461,0.037477503058271945,0.009253549575805663,0.004332890957842664,0.05,5,500,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 0.5}",0.18181818181818182,0.07692307692307693,0.16666666666666666,0.45454545454545453,0.21052631578947367,0.2180959391485707,0.12637760505967705,76
0.8080672740936279,0.047991242578923184,0.007115077972412109,0.001159488527240151,0.05,5,500,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 1.0}",0.2608695652173913,0.0,0.16666666666666666,0.38095238095238093,0.21052631578947367,0.2038029857251825,0.12457806313727227,115
0.27852139472961424,0.01745597952674081,0.006257963180541992,0.0005328599750306655,0.05,7,100,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.1}",0.21052631578947367,0.08333333333333333,0.0,0.2608695652173913,0.35294117647058826,0.18153407816215733,0.1257879728102541,160
0.23944487571716308,0.013332169812202187,0.005899906158447266,0.00039221443271703874,0.05,7,100,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.5}",0.21052631578947367,0.15384615384615385,0.0,0.3,0.3,0.1928744939271255,0.11134371707008865,140
0.2376434326171875,0.015585730358664805,0.006151008605957031,0.0005583585456152111,0.05,7,100,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 1.0}",0.2,0.08,0.08695652173913043,0.2,0.3,0.17339130434782607,0.08202281945381491,168
0.40787363052368164,0.016704754536708343,0.009627246856689453,0.006428204474359946,0.05,7,200,0.1,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.1}",0.2222222222222222,0.08,0.08695652173913043,0.36363636363636365,0.3333333333333333,0.2172296881862099,0.11894787231787664,81
0.43259778022766116,0.028148817461275545,0.008859729766845703,0.005433304670236426,0.05,7,200,0.5,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.5}",0.2,0.16666666666666666,0.08695652173913043,0.3157894736842105,0.21052631578947367,0.19598779557589627,0.07392896009939409,134
0.43982734680175783,0.020840459672313627,0.00662078857421875,0.0005780305824027029,0.05,7,200,1.0,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 1.0}",0.19047619047619047,0.08695652173913043,0.08695652173913043,0.2857142857142857,0.2222222222222222,0.17446514837819185,0.07775471895871328,166
